BaseDateTime,VesselName,LAT,LON,IMO
12 Apr 2025 07:49:00 UTC,SKATZOURA,8.350593853,76.47367626,9566954
12 Apr 2025 07:50:32 UTC,SKATZOURA,8.353247616,76.46973073,9566954
12 Apr 2025 07:52:00 UTC,SKATZOURA,8.355771328,76.46597028,9566954
12 Apr 2025 07:53:00 UTC,SKATZOURA,8.35750156,76.46339804,9566954
12 Apr 2025 07:55:54 UTC,SKATZOURA,8.362551567,76.45589858,9566954
12 Apr 2025 07:57:26 UTC,SKATZOURA,8.365223824,76.45192355,9566954
12 Apr 2025 07:59:06 UTC,SKATZOURA,8.368172043,76.44756228,9566954
12 Apr 2025 08:02:58 UTC,SKATZOURA,8.374999742,76.4376464,9566954
12 Apr 2025 08:04:46 UTC,SKATZOURA,8.378165468,76.43305437,9566954
12 Apr 2025 08:07:06 UTC,SKATZOURA,8.382286218,76.42710223,9566954
12 Apr 2025 08:08:54 UTC,SKATZOURA,8.38548653,76.42250784,9566954
12 Apr 2025 08:11:10 UTC,SKATZOURA,8.389493398,76.41671163,9566954
12 Apr 2025 08:14:18 UTC,SKATZOURA,8.395055055,76.40869446,9566954
12 Apr 2025 08:14:55 UTC,SKATZOURA,8.396153333,76.40709566,9566954
12 Apr 2025 18:54:36 UTC,SS SPLIT BARGE 6,13.74058859,74.36360097,9891153
12 Apr 2025 18:58:20 UTC,SS SPLIT BARGE 6,13.73298524,74.3674123,9891153
12 Apr 2025 19:01:44 UTC,SS SPLIT BARGE 6,13.72638012,74.37101182,9891153
12 Apr 2025 19:06:16 UTC,SS SPLIT BARGE 6,13.71755465,74.37534355,9891153
12 Apr 2025 19:10:04 UTC,SS SPLIT BARGE 6,13.71003714,74.37902087,9891153
12 Apr 2025 19:13:52 UTC,SS SPLIT BARGE 6,13.70246727,74.38278403,9891153
12 Apr 2025 19:17:52 UTC,SS SPLIT BARGE 6,13.69478484,74.38661686,9891153
12 Apr 2025 19:22:56 UTC,SS SPLIT BARGE 6,13.69020618,74.38873846,9891153
12 Apr 2025 19:28:28 UTC,SS SPLIT BARGE 6,13.68117343,74.39630222,9891153
12 Apr 2025 19:34:16 UTC,SS SPLIT BARGE 6,13.67170301,74.40424172,9891153
12 Apr 2025 19:37:56 UTC,SS SPLIT BARGE 6,13.6657293,74.40925467,9891153
12 Apr 2025 19:43:56 UTC,SS SPLIT BARGE 6,13.65593747,74.41747034,9891153
12 Apr 2025 19:48:36 UTC,SS SPLIT BARGE 6,13.64833187,74.42385129,9891153
12 Apr 2025 19:55:44 UTC,SS SPLIT BARGE 6,13.63668843,74.43360378,9891153
12 Apr 2025 19:59:12 UTC,SS SPLIT BARGE 6,13.62897028,74.43996334,9891153
12 Apr 2025 20:01:52 UTC,SS SPLIT BARGE 6,13.62088681,74.44654012,9891153
12 Apr 2025 20:03:32 UTC,SS SPLIT BARGE 6,13.616583,74.44987678,9891153
12 Apr 2025 20:07:28 UTC,SS SPLIT BARGE 6,13.60930455,74.45511776,9891153
12 Apr 2025 20:11:36 UTC,SS SPLIT BARGE 6,13.60229715,74.46137806,9891153
12 Apr 2025 20:15:04 UTC,SS SPLIT BARGE 6,13.59659309,74.46676127,9891153
13 Apr 2025 07:09:21 UTC,VARADA,12.9265403,74.80822464,9295206
13 Apr 2025 07:11:25 UTC,VARADA,12.92594688,74.80438201,9295206
13 Apr 2025 07:13:21 UTC,VARADA,12.9252089,74.80028651,9295206
13 Apr 2025 07:14:29 UTC,VARADA,12.9245501,74.79706519,9295206
13 Apr 2025 07:15:25 UTC,VARADA,12.92401415,74.79438034,9295206
13 Apr 2025 07:16:25 UTC,VARADA,12.92338674,74.7912582,9295206
13 Apr 2025 07:17:57 UTC,VARADA,12.92243516,74.78640072,9295206
13 Apr 2025 07:19:17 UTC,VARADA,12.92156459,74.78207974,9295206
13 Apr 2025 07:20:45 UTC,VARADA,12.92056594,74.77720342,9295206
13 Apr 2025 07:22:01 UTC,VARADA,12.92003534,74.77294677,9295206
13 Apr 2025 07:23:01 UTC,VARADA,12.9197819,74.76962888,9295206
13 Apr 2025 07:24:17 UTC,VARADA,12.92024991,74.76553582,9295206
13 Apr 2025 07:25:25 UTC,VARADA,12.92080678,74.76187192,9295206
13 Apr 2025 07:26:21 UTC,VARADA,12.9213401,74.75877129,9295206
13 Apr 2025 07:27:41 UTC,VARADA,12.92216883,74.75379582,9295206
13 Apr 2025 07:28:57 UTC,VARADA,12.92278057,74.75009703,9295206
13 Apr 2025 07:32:21 UTC,VARADA,12.92468899,74.73865472,9295206
13 Apr 2025 07:33:41 UTC,VARADA,12.92546011,74.73415631,9295206
13 Apr 2025 07:36:13 UTC,VARADA,12.92692678,74.72565674,9295206
13 Apr 2025 07:39:25 UTC,VARADA,12.9288299,74.71505092,9295206
13 Apr 2025 05:43:37 UTC,HELEN M.,12.92037087,74.77595587,9308223
13 Apr 2025 05:44:49 UTC,HELEN M.,12.91974774,74.77251478,9308223
13 Apr 2025 05:46:25 UTC,HELEN M.,12.91890332,74.76798453,9308223
13 Apr 2025 05:48:25 UTC,HELEN M.,12.91819492,74.7620193,9308223
13 Apr 2025 05:49:29 UTC,HELEN M.,12.91841461,74.75889184,9308223
13 Apr 2025 05:51:01 UTC,HELEN M.,12.91941866,74.75452519,9308223
13 Apr 2025 05:52:41 UTC,HELEN M.,12.92120165,74.75007272,9308223
13 Apr 2025 05:56:17 UTC,HELEN M.,12.92543674,74.74010295,9308223
13 Apr 2025 05:57:49 UTC,HELEN M.,12.9268641,74.73569346,9308223
13 Apr 2025 05:59:41 UTC,HELEN M.,12.92806138,74.73019761,9308223
13 Apr 2025 06:01:45 UTC,HELEN M.,12.92958285,74.72395338,9308223
13 Apr 2025 06:04:33 UTC,HELEN M.,12.93160881,74.71529521,9308223
13 Apr 2025 06:06:57 UTC,HELEN M.,12.93338124,74.70781185,9308223
13 Apr 2025 06:08:41 UTC,HELEN M.,12.93462295,74.70229455,9308223
13 Apr 2025 06:09:57 UTC,HELEN M.,12.93560587,74.69823636,9308223
13 Apr 2025 06:11:05 UTC,HELEN M.,12.93648945,74.69459393,9308223
13 Apr 2025 06:12:33 UTC,HELEN M.,12.93752726,74.68976594,9308223
13 Apr 2025 06:15:17 UTC,HELEN M.,12.93966562,74.68074835,9308223
13 Apr 2025 06:17:25 UTC,HELEN M.,12.94128896,74.6733696,9308223
13 Apr 2025 06:20:33 UTC,HELEN M.,12.94391876,74.66264612,9308223
13 Apr 2025 03:26:14 UTC,NO.2 ASIAN PIONEER,16.88310514,73.25848804,9730983
13 Apr 2025 03:27:14 UTC,NO.2 ASIAN PIONEER,16.88131852,73.25681702,9730983
13 Apr 2025 03:28:10 UTC,NO.2 ASIAN PIONEER,16.8796395,73.25525062,9730983
13 Apr 2025 03:30:22 UTC,NO.2 ASIAN PIONEER,16.87528384,73.251289,9730983
13 Apr 2025 03:31:58 UTC,NO.2 ASIAN PIONEER,16.87166474,73.24802743,9730983
13 Apr 2025 03:33:10 UTC,NO.2 ASIAN PIONEER,16.86882178,73.2454712,9730983
13 Apr 2025 03:34:34 UTC,NO.2 ASIAN PIONEER,16.86532474,73.2423787,9730983
13 Apr 2025 03:35:50 UTC,NO.2 ASIAN PIONEER,16.86208534,73.23957847,9730983
13 Apr 2025 03:36:54 UTC,NO.2 ASIAN PIONEER,16.85930643,73.23722607,9730983
13 Apr 2025 03:38:06 UTC,NO.2 ASIAN PIONEER,16.85595548,73.23483363,9730983
13 Apr 2025 03:39:34 UTC,NO.2 ASIAN PIONEER,16.85183084,73.23194756,9730983
13 Apr 2025 03:40:38 UTC,NO.2 ASIAN PIONEER,16.84860911,73.23029794,9730983
13 Apr 2025 03:41:50 UTC,NO.2 ASIAN PIONEER,16.84492221,73.22859475,9730983
13 Apr 2025 03:42:58 UTC,NO.2 ASIAN PIONEER,16.84132635,73.22730729,9730983
13 Apr 2025 03:44:26 UTC,NO.2 ASIAN PIONEER,16.83658492,73.22579722,9730983
13 Apr 2025 03:46:14 UTC,NO.2 ASIAN PIONEER,16.83064391,73.22465454,9730983
13 Apr 2025 03:47:14 UTC,NO.2 ASIAN PIONEER,16.82725698,73.22471085,9730983
13 Apr 2025 03:48:54 UTC,NO.2 ASIAN PIONEER,16.82160736,73.22480765,9730983
13 Apr 2025 03:50:26 UTC,NO.2 ASIAN PIONEER,16.81635172,73.22491474,9730983
13 Apr 2025 03:52:34 UTC,NO.2 ASIAN PIONEER,16.80896743,73.22509699,9730983
13 Apr 2025 03:55:14 UTC,NO.2 ASIAN PIONEER,16.79968991,73.225317,9730983
13 Apr 2025 03:56:34 UTC,NO.2 ASIAN PIONEER,16.79506337,73.22542166,9730983
13 Apr 2025 03:58:30 UTC,NO.2 ASIAN PIONEER,16.78827348,73.2255182,9730983
13 Apr 2025 04:00:10 UTC,NO.2 ASIAN PIONEER,16.78242203,73.22559329,9730983
